"survey_year","site_code","species_name","final_percent_cover","latitude","longitude","sqrt_pcover","minN","site_yr"
2015,"TS7","Acropora loripes",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Acropora lovelli",2,-10.28793,143.71759,1.4142135623731,1,"TS7_2015"
2015,"TS7","Acropora muricata",3.5,-10.28793,143.71759,1.87082869338697,3.5,"TS7_2015"
2015,"TS7","Acropora muricata",3.5,-10.28793,143.71759,1.87082869338697,3.5,"TS7_2015"
2015,"TS7","Acropora nasuta",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Acropora nasuta",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Acropora paniculata",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Acropora sarmentosa",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Acropora secale",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Acropora spathulata",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Acropora tenuis",1.5,-10.28793,143.71759,1.22474487139159,1,"TS7_2015"
2015,"TS7","Acropora tenuis",1.5,-10.28793,143.71759,1.22474487139159,1,"TS7_2015"
2015,"TS7","Acropora yongei",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Diploastrea heliopora",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Echinopora mammiformis",1.5,-10.28793,143.71759,1.22474487139159,1.5,"TS7_2015"
2015,"TS7","Echinopora mammiformis",1.5,-10.28793,143.71759,1.22474487139159,1.5,"TS7_2015"
2015,"TS7","Favia stelligera",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Favites complanata",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Favites flexuosa",0,-10.28793,143.71759,0,2,"TS7_2015"
2015,"TS7","Goniastrea edwardsi",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Goniastrea pectinata",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Herpolitha limax",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Isopora palifera",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Merulina ampliata",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Montipora crassituberculata",2,-10.28793,143.71759,1.4142135623731,1,"TS7_2015"
2015,"TS7","Montipora tuberculosa",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Montipora turtlensis",0,-10.28793,143.71759,0,2,"TS7_2015"
2015,"TS7","Paragoniastrea australensis",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Pavona explanulata",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Platygyra pini",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Pocillopora damicornis",2,-10.28793,143.71759,1.4142135623731,1,"TS7_2015"
2015,"TS7","Pocillopora danae",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Pocillopora meandrina",0,-10.28793,143.71759,0,2,"TS7_2015"
2015,"TS7","Pocillopora verrucosa",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Porites cylindrica",4.5,-10.28793,143.71759,2.12132034355964,2,"TS7_2015"
2015,"TS7","Porites cylindrica",4.5,-10.28793,143.71759,2.12132034355964,2,"TS7_2015"
2015,"TS7","Porites lichen",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Porites lichen",1,-10.28793,143.71759,1,1,"TS7_2015"
2015,"TS7","Psammocora contigua",0,-10.28793,143.71759,0,1,"TS7_2015"
2015,"TS7","Stylophora pistillata",1.33333333333333,-10.28793,143.71759,1.15470053837925,1,"TS7_2015"
2015,"TS7","Stylophora pistillata",1.33333333333333,-10.28793,143.71759,1.15470053837925,1,"TS7_2015"
2015,"TS7","Stylophora pistillata",1.33333333333333,-10.28793,143.71759,1.15470053837925,1,"TS7_2015"
2016,"TS7","Acropora abrotanoides",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora austera",0,-10.28793,143.71759,0,2,"TS7_2016"
2016,"TS7","Acropora clathrata",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora cytherea",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora digitifera",2,-10.28793,143.71759,1.4142135623731,1,"TS7_2016"
2016,"TS7","Acropora elseyi",2,-10.28793,143.71759,1.4142135623731,2,"TS7_2016"
2016,"TS7","Acropora gemmifera",8,-10.28793,143.71759,2.82842712474619,2,"TS7_2016"
2016,"TS7","Acropora humilis",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Acropora hyacinthus",2,-10.28793,143.71759,1.4142135623731,1,"TS7_2016"
2016,"TS7","Acropora intermedia",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora longicyathus",2,-10.28793,143.71759,1.4142135623731,1,"TS7_2016"
2016,"TS7","Acropora loripes",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Acropora lovelli",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora muricata",9,-10.28793,143.71759,3,3.5,"TS7_2016"
2016,"TS7","Acropora nasuta",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora paniculata",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora sarmentosa",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Acropora secale",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora spathulata",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora tenuis",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Acropora yongei",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Diploastrea heliopora",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Echinopora mammiformis",0,-10.28793,143.71759,0,1.5,"TS7_2016"
2016,"TS7","Favia stelligera",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Favites complanata",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Favites flexuosa",2,-10.28793,143.71759,1.4142135623731,2,"TS7_2016"
2016,"TS7","Goniastrea edwardsi",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Goniastrea pectinata",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Herpolitha limax",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Isopora palifera",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Merulina ampliata",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Montipora crassituberculata",5,-10.28793,143.71759,2.23606797749979,1,"TS7_2016"
2016,"TS7","Montipora tuberculosa",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Montipora turtlensis",0,-10.28793,143.71759,0,2,"TS7_2016"
2016,"TS7","Paragoniastrea australensis",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Pavona explanulata",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Platygyra pini",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Pocillopora damicornis",1,-10.28793,143.71759,1,1,"TS7_2016"
2016,"TS7","Pocillopora danae",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Pocillopora meandrina",2,-10.28793,143.71759,1.4142135623731,2,"TS7_2016"
2016,"TS7","Pocillopora verrucosa",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Porites cylindrica",0,-10.28793,143.71759,0,2,"TS7_2016"
2016,"TS7","Porites lichen",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Psammocora contigua",0,-10.28793,143.71759,0,1,"TS7_2016"
2016,"TS7","Stylophora pistillata",0,-10.28793,143.71759,0,1,"TS7_2016"
2020,"TS7","Acropora abrotanoides",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora austera",0,-10.28793,143.71759,0,2,"TS7_2020"
2020,"TS7","Acropora clathrata",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Acropora cytherea",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora digitifera",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora elseyi",0,-10.28793,143.71759,0,2,"TS7_2020"
2020,"TS7","Acropora gemmifera",4,-10.28793,143.71759,2,2,"TS7_2020"
2020,"TS7","Acropora humilis",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora hyacinthus",4,-10.28793,143.71759,2,1,"TS7_2020"
2020,"TS7","Acropora intermedia",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Acropora longicyathus",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Acropora loripes",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora lovelli",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora muricata",6,-10.28793,143.71759,2.44948974278318,3.5,"TS7_2020"
2020,"TS7","Acropora muricata",6,-10.28793,143.71759,2.44948974278318,3.5,"TS7_2020"
2020,"TS7","Acropora nasuta",3,-10.28793,143.71759,1.73205080756888,1,"TS7_2020"
2020,"TS7","Acropora paniculata",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora sarmentosa",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora secale",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora spathulata",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Acropora tenuis",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Acropora yongei",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Diploastrea heliopora",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Echinopora mammiformis",0,-10.28793,143.71759,0,1.5,"TS7_2020"
2020,"TS7","Favia stelligera",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Favites complanata",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Favites flexuosa",0,-10.28793,143.71759,0,2,"TS7_2020"
2020,"TS7","Goniastrea edwardsi",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Goniastrea pectinata",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Herpolitha limax",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Isopora palifera",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Merulina ampliata",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Montipora crassituberculata",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Montipora tuberculosa",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Montipora turtlensis",0,-10.28793,143.71759,0,2,"TS7_2020"
2020,"TS7","Paragoniastrea australensis",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Pavona explanulata",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Platygyra pini",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Pocillopora damicornis",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Pocillopora danae",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Pocillopora meandrina",0,-10.28793,143.71759,0,2,"TS7_2020"
2020,"TS7","Pocillopora verrucosa",0,-10.28793,143.71759,0,1,"TS7_2020"
2020,"TS7","Porites cylindrica",2,-10.28793,143.71759,1.4142135623731,2,"TS7_2020"
2020,"TS7","Porites lichen",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Psammocora contigua",1,-10.28793,143.71759,1,1,"TS7_2020"
2020,"TS7","Stylophora pistillata",0,-10.28793,143.71759,0,1,"TS7_2020"
2021,"TS7","Acropora abrotanoides",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Acropora austera",0,-10.28793,143.71759,0,2,"TS7_2021"
2021,"TS7","Acropora clathrata",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Acropora cytherea",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Acropora digitifera",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Acropora elseyi",0,-10.28793,143.71759,0,2,"TS7_2021"
2021,"TS7","Acropora gemmifera",2,-10.28793,143.71759,1.4142135623731,2,"TS7_2021"
2021,"TS7","Acropora humilis",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Acropora hyacinthus",5,-10.28793,143.71759,2.23606797749979,1,"TS7_2021"
2021,"TS7","Acropora intermedia",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Acropora longicyathus",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Acropora loripes",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Acropora lovelli",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Acropora muricata",10.5,-10.28793,143.71759,3.24037034920393,3.5,"TS7_2021"
2021,"TS7","Acropora muricata",10.5,-10.28793,143.71759,3.24037034920393,3.5,"TS7_2021"
2021,"TS7","Acropora nasuta",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Acropora paniculata",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Acropora sarmentosa",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Acropora secale",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Acropora spathulata",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Acropora tenuis",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Acropora yongei",2,-10.28793,143.71759,1.4142135623731,1,"TS7_2021"
2021,"TS7","Diploastrea heliopora",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Echinopora mammiformis",0,-10.28793,143.71759,0,1.5,"TS7_2021"
2021,"TS7","Favia stelligera",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Favites complanata",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Favites flexuosa",0,-10.28793,143.71759,0,2,"TS7_2021"
2021,"TS7","Goniastrea edwardsi",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Goniastrea pectinata",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Herpolitha limax",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Isopora palifera",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Merulina ampliata",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Montipora crassituberculata",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Montipora tuberculosa",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Montipora turtlensis",2,-10.28793,143.71759,1.4142135623731,2,"TS7_2021"
2021,"TS7","Paragoniastrea australensis",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Pavona explanulata",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Platygyra pini",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Pocillopora damicornis",2,-10.28793,143.71759,1.4142135623731,1,"TS7_2021"
2021,"TS7","Pocillopora damicornis",2,-10.28793,143.71759,1.4142135623731,1,"TS7_2021"
2021,"TS7","Pocillopora danae",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Pocillopora meandrina",0,-10.28793,143.71759,0,2,"TS7_2021"
2021,"TS7","Pocillopora verrucosa",1,-10.28793,143.71759,1,1,"TS7_2021"
2021,"TS7","Porites cylindrica",2,-10.28793,143.71759,1.4142135623731,2,"TS7_2021"
2021,"TS7","Porites lichen",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Psammocora contigua",0,-10.28793,143.71759,0,1,"TS7_2021"
2021,"TS7","Stylophora pistillata",1,-10.28793,143.71759,1,1,"TS7_2021"
2013,"TS8","Acropora Bushy arborescent",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Acropora cerealis",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Acropora divaricata",1,-10.2875,143.70978,1,1,"TS8_2013"
2013,"TS8","Acropora florida",0,-10.2875,143.70978,0,3,"TS8_2013"
2013,"TS8","Acropora humilis",0,-10.2875,143.70978,0,2,"TS8_2013"
2013,"TS8","Acropora hyacinthus",0,-10.2875,143.70978,0,2,"TS8_2013"
2013,"TS8","Acropora latistella",0,-10.2875,143.70978,0,3,"TS8_2013"
2013,"TS8","Acropora longicyathus",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Acropora muricata",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Acropora nasuta",0,-10.2875,143.70978,0,2,"TS8_2013"
2013,"TS8","Acropora paniculata",3,-10.2875,143.70978,1.73205080756888,3,"TS8_2013"
2013,"TS8","Acropora sarmentosa",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Acropora tenuis",2,-10.2875,143.70978,1.4142135623731,1,"TS8_2013"
2013,"TS8","Acropora valenciennesi",0,-10.2875,143.70978,0,2,"TS8_2013"
2013,"TS8","Diploastrea heliopora",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Echinopora mammiformis",2,-10.2875,143.70978,1.4142135623731,2,"TS8_2013"
2013,"TS8","Favia favus",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Favia lizardensis",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Goniastrea edwardsi",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Goniastrea pectinata",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Goniopora fruticosa",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Montipora tuberculosa",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Pocillopora damicornis",0,-10.2875,143.70978,0,2,"TS8_2013"
2013,"TS8","Porites annae",0,-10.2875,143.70978,0,7,"TS8_2013"
2013,"TS8","Porites cylindrica",0,-10.2875,143.70978,0,4,"TS8_2013"
2013,"TS8","Porites lichen",0,-10.2875,143.70978,0,1,"TS8_2013"
2013,"TS8","Stylophora pistillata",0,-10.2875,143.70978,0,1,"TS8_2013"
2015,"TS8","Acropora Bushy arborescent",0,-10.2875,143.70978,0,1,"TS8_2015"
2015,"TS8","Acropora cerealis",0,-10.2875,143.70978,0,1,"TS8_2015"
2015,"TS8","Acropora divaricata",1,-10.2875,143.70978,1,1,"TS8_2015"
2015,"TS8","Acropora florida",0,-10.2875,143.70978,0,3,"TS8_2015"
2015,"TS8","Acropora humilis",2,-10.2875,143.70978,1.4142135623731,2,"TS8_2015"
2015,"TS8","Acropora humilis",2,-10.2875,143.70978,1.4142135623731,2,"TS8_2015"
2015,"TS8","Acropora hyacinthus",0,-10.2875,143.70978,0,2,"TS8_2015"
2015,"TS8","Acropora latistella",0,-10.2875,143.70978,0,3,"TS8_2015"
2015,"TS8","Acropora longicyathus",0,-10.2875,143.70978,0,1,"TS8_2015"
2015,"TS8","Acropora muricata",0,-10.2875,143.70978,0,1,"TS8_2015"
2015,"TS8","Acropora nasuta",0,-10.2875,143.70978,0,2,"TS8_2015"
2015,"TS8","Acropora paniculata",0,-10.2875,143.70978,0,3,"TS8_2015"
2015,"TS8","Acropora sarmentosa",0,-10.2875,143.70978,0,1,"TS8_2015"
2015,"TS8","Acropora tenuis",1,-10.2875,143.70978,1,1,"TS8_2015"
2015,"TS8","Acropora valenciennesi",0,-10.2875,143.70978,0,2,"TS8_2015"
2015,"TS8","Diploastrea heliopora",2,-10.2875,143.70978,1.4142135623731,1,"TS8_2015"
2015,"TS8","Diploastrea heliopora",2,-10.2875,143.70978,1.4142135623731,1,"TS8_2015"
2015,"TS8","Echinopora mammiformis",0,-10.2875,143.70978,0,2,"TS8_2015"
2015,"TS8","Favia favus",0,-10.2875,143.70978,0,1,"TS8_2015"
2015,"TS8","Favia lizardensis",1,-10.2875,143.70978,1,1,"TS8_2015"
2015,"TS8","Goniastrea edwardsi",1,-10.2875,143.70978,1,1,"TS8_2015"
2015,"TS8","Goniastrea pectinata",0,-10.2875,143.70978,0,1,"TS8_2015"
2015,"TS8","Goniopora fruticosa",0,-10.2875,143.70978,0,1,"TS8_2015"
2015,"TS8","Montipora tuberculosa",1,-10.2875,143.70978,1,1,"TS8_2015"
2015,"TS8","Pocillopora damicornis",0,-10.2875,143.70978,0,2,"TS8_2015"
2015,"TS8","Porites annae",0,-10.2875,143.70978,0,7,"TS8_2015"
2015,"TS8","Porites cylindrica",6,-10.2875,143.70978,2.44948974278318,4,"TS8_2015"
2015,"TS8","Porites lichen",6,-10.2875,143.70978,2.44948974278318,1,"TS8_2015"
2015,"TS8","Stylophora pistillata",0,-10.2875,143.70978,0,1,"TS8_2015"
2016,"TS8","Acropora Bushy arborescent",1,-10.2875,143.70978,1,1,"TS8_2016"
2016,"TS8","Acropora cerealis",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Acropora divaricata",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Acropora florida",0,-10.2875,143.70978,0,3,"TS8_2016"
2016,"TS8","Acropora humilis",0,-10.2875,143.70978,0,2,"TS8_2016"
2016,"TS8","Acropora hyacinthus",0,-10.2875,143.70978,0,2,"TS8_2016"
2016,"TS8","Acropora latistella",0,-10.2875,143.70978,0,3,"TS8_2016"
2016,"TS8","Acropora longicyathus",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Acropora muricata",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Acropora nasuta",0,-10.2875,143.70978,0,2,"TS8_2016"
2016,"TS8","Acropora paniculata",0,-10.2875,143.70978,0,3,"TS8_2016"
2016,"TS8","Acropora sarmentosa",1,-10.2875,143.70978,1,1,"TS8_2016"
2016,"TS8","Acropora tenuis",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Acropora valenciennesi",0,-10.2875,143.70978,0,2,"TS8_2016"
2016,"TS8","Diploastrea heliopora",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Echinopora mammiformis",0,-10.2875,143.70978,0,2,"TS8_2016"
2016,"TS8","Favia favus",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Favia lizardensis",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Goniastrea edwardsi",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Goniastrea pectinata",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Goniopora fruticosa",1,-10.2875,143.70978,1,1,"TS8_2016"
2016,"TS8","Montipora tuberculosa",0,-10.2875,143.70978,0,1,"TS8_2016"
2016,"TS8","Pocillopora damicornis",2,-10.2875,143.70978,1.4142135623731,2,"TS8_2016"
2016,"TS8","Porites annae",0,-10.2875,143.70978,0,7,"TS8_2016"
2016,"TS8","Porites cylindrica",4,-10.2875,143.70978,2,4,"TS8_2016"
2016,"TS8","Porites lichen",1,-10.2875,143.70978,1,1,"TS8_2016"
2016,"TS8","Stylophora pistillata",2,-10.2875,143.70978,1.4142135623731,1,"TS8_2016"
2020,"TS8","Acropora Bushy arborescent",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Acropora cerealis",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Acropora divaricata",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Acropora florida",3,-10.2875,143.70978,1.73205080756888,3,"TS8_2020"
2020,"TS8","Acropora humilis",0,-10.2875,143.70978,0,2,"TS8_2020"
2020,"TS8","Acropora hyacinthus",0,-10.2875,143.70978,0,2,"TS8_2020"
2020,"TS8","Acropora latistella",3,-10.2875,143.70978,1.73205080756888,3,"TS8_2020"
2020,"TS8","Acropora longicyathus",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Acropora muricata",1,-10.2875,143.70978,1,1,"TS8_2020"
2020,"TS8","Acropora nasuta",2,-10.2875,143.70978,1.4142135623731,2,"TS8_2020"
2020,"TS8","Acropora paniculata",0,-10.2875,143.70978,0,3,"TS8_2020"
2020,"TS8","Acropora sarmentosa",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Acropora tenuis",1,-10.2875,143.70978,1,1,"TS8_2020"
2020,"TS8","Acropora valenciennesi",2,-10.2875,143.70978,1.4142135623731,2,"TS8_2020"
2020,"TS8","Diploastrea heliopora",1,-10.2875,143.70978,1,1,"TS8_2020"
2020,"TS8","Echinopora mammiformis",2,-10.2875,143.70978,1.4142135623731,2,"TS8_2020"
2020,"TS8","Favia favus",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Favia lizardensis",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Goniastrea edwardsi",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Goniastrea pectinata",1,-10.2875,143.70978,1,1,"TS8_2020"
2020,"TS8","Goniopora fruticosa",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Montipora tuberculosa",0,-10.2875,143.70978,0,1,"TS8_2020"
2020,"TS8","Pocillopora damicornis",0,-10.2875,143.70978,0,2,"TS8_2020"
2020,"TS8","Porites annae",0,-10.2875,143.70978,0,7,"TS8_2020"
2020,"TS8","Porites cylindrica",0,-10.2875,143.70978,0,4,"TS8_2020"
2020,"TS8","Porites lichen",1,-10.2875,143.70978,1,1,"TS8_2020"
2020,"TS8","Stylophora pistillata",1,-10.2875,143.70978,1,1,"TS8_2020"
2021,"TS8","Acropora Bushy arborescent",0,-10.2875,143.70978,0,1,"TS8_2021"
2021,"TS8","Acropora cerealis",1,-10.2875,143.70978,1,1,"TS8_2021"
2021,"TS8","Acropora divaricata",1,-10.2875,143.70978,1,1,"TS8_2021"
2021,"TS8","Acropora florida",0,-10.2875,143.70978,0,3,"TS8_2021"
2021,"TS8","Acropora humilis",0,-10.2875,143.70978,0,2,"TS8_2021"
2021,"TS8","Acropora hyacinthus",2,-10.2875,143.70978,1.4142135623731,2,"TS8_2021"
2021,"TS8","Acropora latistella",0,-10.2875,143.70978,0,3,"TS8_2021"
2021,"TS8","Acropora longicyathus",1,-10.2875,143.70978,1,1,"TS8_2021"
2021,"TS8","Acropora longicyathus",1,-10.2875,143.70978,1,1,"TS8_2021"
2021,"TS8","Acropora muricata",0,-10.2875,143.70978,0,1,"TS8_2021"
2021,"TS8","Acropora nasuta",0,-10.2875,143.70978,0,2,"TS8_2021"
2021,"TS8","Acropora paniculata",0,-10.2875,143.70978,0,3,"TS8_2021"
2021,"TS8","Acropora sarmentosa",0,-10.2875,143.70978,0,1,"TS8_2021"
2021,"TS8","Acropora tenuis",0,-10.2875,143.70978,0,1,"TS8_2021"
2021,"TS8","Acropora valenciennesi",0,-10.2875,143.70978,0,2,"TS8_2021"
2021,"TS8","Diploastrea heliopora",0,-10.2875,143.70978,0,1,"TS8_2021"
2021,"TS8","Echinopora mammiformis",0,-10.2875,143.70978,0,2,"TS8_2021"
2021,"TS8","Favia favus",1,-10.2875,143.70978,1,1,"TS8_2021"
2021,"TS8","Favia lizardensis",0,-10.2875,143.70978,0,1,"TS8_2021"
2021,"TS8","Goniastrea edwardsi",1,-10.2875,143.70978,1,1,"TS8_2021"
2021,"TS8","Goniastrea pectinata",0,-10.2875,143.70978,0,1,"TS8_2021"
2021,"TS8","Goniopora fruticosa",0,-10.2875,143.70978,0,1,"TS8_2021"
